iteracija,zavrsetak_projekta,prekoracen_rok,T1_ucinak,T1_A1.2_ucinak,T2_ucinak,T3_ucinak,T3_A4.1_ucinak,T4_ucinak,T4_A4.1_ucinak,T5_ucinak,T5_A3.2_ucinak,T6_ucinak,T7_ucinak,T8_ucinak,T8_A3.1_ucinak,T8_A3.2_ucinak,T8_A4.1_ucinak,T8_A5.1_ucinak,T8_A5.2_ucinak,T9_ucinak,T9_A3.1_ucinak,P1_ucinak,P1_A5.2_ucinak
97,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32027969888269175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,36.442781432864486,1,0.0,0.0,0.0,1.821908144695401,1.4427814328644868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6157634508824914,-0.4217729932868695
99,39.10404607401971,1,1.1848329452328041,0.48570358654468637,0.0,1.416936486307435,1.7242107408071992,1.501182736869665,0.6543101856557445,1.7255251475567635,0.7344733074933036,1.1707682877174037,0.9503199349176515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8846508877459416,-0.2259994298430334
100,39.01212099595844,1,1.0773805713424136,0.4678164723151481,0.0,0.0,0.0,1.5026959547933483,0.44987883879944107,2.3959439449740065,0.9528742604264074,0.5050113528967156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0951136313557615,1.3840565780405067,-0.43816702378254885,-0.2083039687352003
101,37.376390757276006,1,1.1163290274139568,0.772360826484116,0.0,0.0,0.0,0.0,0.0,2.1079446148420415,0.8304568282034914,0.9188537687281998,0.0,0.22137716926891748,0.20969844246521116,0.205463341347357,0.26844614243396336,0.2701263376165093,0.4250973617805627,0.0,0.0,0.0,0.0
102,37.97765577517151,1,0.9534322388918286,0.46854419609549264,2.5409181776512133,1.8210167011928693,1.5204237034239132,0.6622886574356013,0.4242528175433782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,37.85327864200334,1,0.6946843380643222,0.7770287626306228,0.0,0.0,0.0,0.0,0.0,2.8532786420033363,0.8481507231179538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,35.922792971821366,0,0.0,0.0,0.0,1.5945853199646736,0.9227929718213692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6856692930021122,-0.32054857274043336
105,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,36.0,0,0.0,0.0,1.5155492357826725,0.0,0.0,1.4358096739205015,0.5189009312445054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,36.68443224694395,1,0.0,0.0,0.0,1.8126953140365085,1.342639152278498,0.0,0.0,0.0,0.0,0.597417513091917,0.0,0.20970069396313798,0.4259380581342702,0.15525254811047973,0.34179309466544666,0.26050315142763913,0.4585479757057216,0.0,0.0,0.0,0.0
108,36.750546479205404,1,1.1615127503819198,0.7122956879720956,0.0,1.2855633038272865,1.7505464792054009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,36.21512692167839,1,1.5902293843164257,0.7343068296083326,0.0,0.0,0.0,1.7963320641347713,0.809172218640357,0.0,0.0,0.4799012745879031,0.0,0.16002765115379355,0.1654085013671061,0.46809869783985847,0.1666592904413512,0.2151269216783866,0.4390285408484177,0.0,0.0,0.0,0.0
110,35.58033219239291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958870527588482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41966780760708966,-0.2215776891826523
111,37.81262745149985,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8126274514998495,0.4901817539824125,0.8764030272413241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5911688547180027,-0.3055423003978347
112,38.479716676402866,1,0.0,0.0,0.0,2.643992189373644,1.3015198890235564,0.0,0.0,2.178196787379305,0.5292433479143908,0.5140790649707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,36.0,0,1.1476685842836474,0.5590882695507708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0412842315761521,1.0769173880419602,0.0,0.0
115,38.38778997100162,1,0.0,0.0,1.7301322464436004,3.405405775833791,0.8542933103138337,0.0,0.0,2.5334966606877822,0.5305289930933201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,36.88410217157864,1,0.0,0.0,0.0,1.9277269214000232,0.933387603709331,1.2085880417311512,0.9507145678693097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.579527822981615,-0.3707084900937081
117,36.981096438787525,1,1.0833286105264874,0.9265691690568805,0.0,0.0,0.0,0.0,0.0,1.9810964387875243,0.5879697407371978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,35.69958846977587,0,0.9980037627465925,0.40445021157226607,0.0,0.0,0.0,0.9134015480312396,0.6995884697758677,0.0,0.0,0.5755822490188183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35149044523778084,-0.2954828364069937
119,35.73205140975662,0,1.5237523435271656,0.4206955179866747,0.0,2.1716425752581676,0.7320514097566192,0.0,0.0,0.0,0.0,0.4862494548255071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6429213554256119,-0.33411353950574296
120,36.88130943633084,1,0.0,0.0,0.0,0.0,0.0,1.1144771967722655,0.5099743477377732,1.371335088593066,0.5071305295384199,0.0,0.7748999076889893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,36.683459705618105,1,0.0,0.0,0.0,2.2252140027671405,1.2287081850761106,0.6786445163868244,0.4547515205419945,0.0,0.0,0.48496474557843355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,36.52543505346088,1,1.6645059002909561,0.8657364393453699,2.0573029982612683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1247365897695611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59930153630868,-0.19599368075642726
123,35.88039487200052,0,0.0,0.0,1.993360976523471,0.0,0.0,0.0,0.0,0.0,0.0,1.304611232812591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5516372643620667,-0.4242163608120709
124,35.62125440005042,0,0.0,0.0,0.0,0.0,0.0,1.5283892220578266,0.4628818325303079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3787455999495767,-0.3194993607891695
125,36.714621803445596,1,0.7311565660433277,0.5564231821954078,0.0,2.0025719700151416,1.5189065589414654,0.0,0.0,0.0,0.0,1.2575519683522451,0.0,0.3169673515634244,0.2740055732613739,0.19218643109685016,0.19571524450412925,0.3835054048399378,0.16882768827259115,0.0,0.0,-0.5421834822840941,-0.2579987132253965
126,37.234064533421254,1,0.0,0.0,0.0,2.4789203305582954,1.030761641454243,0.0,0.0,1.203302891967013,0.4657664744080794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,36.0,0,0.0,0.0,1.6515750533208045,2.136583987967134,0.7742545330007102,0.0,0.0,0.0,0.0,0.794107624006453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,39.29516690169889,1,0.0,0.0,0.0,2.175068923537669,1.1756709888444585,1.0022168299881193,0.9319396804935001,2.187556232360933,0.7570915463478547,0.6936180361912486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3939092217747298,1.7138616744648187,-0.5687506115502383,-0.17377063077809568
129,39.63018029626694,1,1.6762072867947553,0.5680334186671403,0.0,2.2758397517120468,1.5409751506878826,0.9578378863502257,0.7671980697711156,2.3220070758079476,0.9061791595948939,0.5655219616814059,0.7448722751314555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6507934452966284,-0.22573195970539497
130,38.960832535970994,1,1.0117140990935853,0.6740888254621415,0.0,3.059647041923459,1.198704760067679,1.6128784650985222,0.5035061541293944,2.258621621773923,0.40244141565750624,0.9377621418467659,1.0745710521507834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,38.77150944370833,1,0.0,0.0,0.0,1.6989775774144027,1.1507361142562826,0.0,0.0,2.4764044217591197,0.301462486598536,0.0,0.0,0.15698669357179545,0.2200622209388886,0.2281966072732142,0.14436890769292976,0.26713910739073876,0.23890346881683053,0.0,0.0,-0.502132450069378,-0.24026914490308351
132,36.0,0,0.6374907645793768,0.4446700574801823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,38.706731814770436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3484276433402806,0.3830001193418089,0.0,0.0,0.2563816825272627,0.14528536911294432,0.34840413905524426,0.35830417143015647,0.35579012707041746,0.4534703401610635,1.9098195019466442,1.0625920217904083,-0.5451165345269047,-0.22614597641920237
134,37.4467782659065,1,1.0713741054592867,0.7873486422753946,0.0,0.0,0.0,0.9958384722069169,0.568076417060471,1.8787018488460339,0.5681490382070744,0.5999513506363712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8935309531442531,-0.35327645753027614
135,38.23556475321175,1,0.0,0.0,0.0,2.3144023445110284,0.8570488634582658,0.0,0.0,0.0,0.0,1.2033498946721308,0.8605635318926179,0.0,0.0,0.0,0.0,0.0,0.0,2.446660436104591,1.4745019725961297,-0.5723215158147246,-0.22455292324519888
136,37.48516771619734,1,0.0,0.0,2.5141428862457613,0.0,0.0,0.9923915243724535,0.6067610338418776,0.0,0.0,0.4710000862280481,1.4851677161973413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,37.03301990908989,1,0.0,0.0,1.0338988465396581,0.0,0.0,0.0,0.0,2.0330199090898837,0.5468651834862325,0.493698851017755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33524010007960175,-0.31391681230614105
138,37.18875095748484,1,1.2811043810677394,0.38277415187699637,0.0,0.0,0.0,0.0,0.0,1.980042298412986,0.5133061142539173,0.0,0.0,0.20540478640071397,0.2235838131699978,0.2521938845514935,0.20870865907185854,0.2618321273927818,0.36344736540220124,0.0,0.0,-0.5819265761506597,-0.34895713881282764
139,37.427331024326335,1,1.2134119495147164,0.8874210699689595,0.0,0.0,0.0,0.0,0.0,2.1492145529034277,0.6636510784181411,0.0,0.0,0.23789062483240542,0.18714257012182747,0.3423673765616373,0.27811647142290574,0.39632060795601576,0.4600152652314494,0.0,0.0,0.0,0.0
140,36.0,0,0.0,0.0,0.0,0.0,0.0,1.184086674454133,0.4513715361888092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,37.139274079019124,1,0.7649286866380829,0.7950872974540906,0.0,1.9364478791101911,1.7953179678045204,0.0,0.0,0.0,0.0,0.5640012981890161,0.9954722507339767,0.11207145945270791,0.3355296646385675,0.428497382669671,0.34395611121460423,0.3184791812203879,0.32234335490417476,0.0,0.0,-0.5764941916805509,-0.26149443552426604
142,37.36273695800113,1,0.0,0.0,0.0,0.0,0.0,1.0392842298536014,0.4340717569489594,1.928665201052171,0.4309024935704945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448256666872864,1.0539082361607393,-0.4719499928537536,-0.46262319312277145
143,38.20997126337849,1,0.8854715372878625,0.6001440894502007,0.0,0.0,0.0,1.4902388204682713,0.411195078694921,2.635658067295637,0.7777133947042408,0.7649367366458796,0.5762658886091114,0.2722222770586019,0.23146709901465248,0.33379088177595,0.1631181173879297,0.45641089895555725,0.44293163818471826,1.2669635169298599,0.7054668093305909,0.0,0.0
144,36.800211261504344,1,1.176841434951493,0.5361482738983515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0399781781615292,0.8002112615043452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,37.13756487058458,1,1.0661168097894584,0.5126273487485618,0.0,0.0,0.0,0.9786548435755953,0.4668753494183592,1.6706895211662265,0.7810002585648562,0.0,0.9642697748128624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29019621515240596,-0.15324490897155432
146,35.73215646530028,0,0.0,0.0,0.0,2.7705390427017846,0.7321564653002799,0.0,0.0,0.0,0.0,0.3084559693023939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40243393615361395,-0.28911036533296763
147,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549139352361376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,37.16416289483406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8426778646551778,0.5791242882116869,1.2073011985608955,0.6017640779138298,0.0,0.0,0.0,0.0,0.0,0.0,3.226481155816134,1.3585574508062344,-0.6600627234063905,-0.3080699455977042
149,37.6522767238708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6522767238707994,0.872973798909604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,36.0,0,0.889620276202127,0.5844150622305304,0.0,0.0,0.0,1.0547035832584963,0.6045469032547416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,36.15803781022376,1,0.0,0.0,0.0,1.90524561428187,1.158037810223759,0.0,0.0,0.0,0.0,0.7860978274689909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,37.74454619895011,1,0.0,0.0,0.0,3.097032737521494,1.3557799261515788,0.0,0.0,1.3887662727985326,0.4137494664073664,0.614974254088246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5018680613794289,-0.36425414759597874
153,36.0,0,1.4158413820147993,0.7279969964275754,1.7885851546024538,0.0,0.0,0.6954688383151307,0.8304078682447339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,37.16696762303143,1,1.3104511871328446,0.8637506006472497,0.0,1.3999690673039877,1.7008798214885377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5387566195261901,0.917790749068407,0.0,0.0
155,36.17105026944277,1,0.9123396523935492,0.5885759757207023,0.0,2.3813269169433173,1.026418933264889,0.0,0.0,0.0,0.0,1.1710502694427762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,37.404438790658645,1,0.0,0.0,0.0,3.4985575556097173,1.2115874444165478,0.0,0.0,1.1928513462420935,0.5712232485939408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,39.92305209839199,1,1.7876272724070086,0.43006629392059925,0.0,2.3446616833455893,1.1333515046232536,0.0,0.0,0.0,0.0,0.8802939903218185,0.6549602393550698,0.0,0.0,0.0,0.0,0.0,0.0,2.4854098783241168,1.3053532643152796,0.0,0.0
158,36.0,0,0.0,0.0,0.0,1.3517941124005455,0.773795346620217,0.0,0.0,0.0,0.0,0.75634643215606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,37.403812570783856,1,0.0,0.0,0.0,3.3344875490640167,0.6396891286524384,0.0,0.0,1.7641234421314183,0.2770213331732978,0.5878317224309653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,37.895020679156985,1,0.0,0.0,0.0,1.9413672950180243,1.639413595997325,1.056752290798562,0.8531641467915805,0.0,0.0,0.8552101971366922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6576256129167075,1.2392754804236943,-0.6461209418825842,-0.24516671673520035
161,37.25803520726485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258035207264847,0.44242630985487574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,37.724721705926726,1,1.6802132526088256,0.5990074149775324,0.0,0.0,0.0,0.965203993126364,0.4627121020788113,2.2620096038479165,0.7948430561562875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.742319876489108,-0.20910076900229294
163,38.157208998302174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1572089983021767,0.6814547478767563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7358378933137625,-0.3401812775417203
164,38.43011363882171,1,0.0,0.0,0.0,2.385315974457363,0.7818807686650886,1.5111690024156008,0.5242976466957703,1.8590361194803515,0.5633695788902764,0.0,0.0,0.2402791305884135,0.26919128437000794,0.3036029151111398,0.26489910398049715,0.29966091777145953,0.3185432659615752,0.0,0.0,0.0,0.0
165,38.18335976989015,1,0.0,0.0,0.0,0.0,0.0,1.4530682641069186,0.7657330601145086,2.417626709775646,0.48129202061431475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,36.745796003727406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02520822924039,0.7457960037274074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,37.138445485533694,1,1.4693828307578327,0.6699763667259311,0.0,0.0,0.0,0.8574823518286863,0.6340101253109495,0.0,0.0,0.5315414173374697,1.138445485533689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,36.315404888895614,1,1.1843586178755956,0.5723417147001062,0.0,2.119055597151859,0.8548992609870409,0.0,0.0,0.0,0.0,0.6292654494539694,0.0,0.19467191832153277,0.28905979165947226,0.2415825963160628,0.22776036690092968,0.31540488889561347,0.2347305118040059,0.0,0.0,0.0,0.0
169,42.22167967290335,1,0.0,0.0,2.236149427650211,2.812090914112857,1.0206367712456097,0.0,0.0,1.7483223310086968,0.5657013611943458,0.515937844177471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1588497498238652,1.4488882201220596,0.0,0.0
170,37.27252439404968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751787185123896,1.2725243940496829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,37.785316239144294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785316239144295,0.5080874015119214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5923189168578231,0.7783741067006211,0.0,0.0
172,38.00761793023844,1,0.903081975104822,0.6600837011332255,0.0,0.0,0.0,0.0,0.0,3.007617930238438,0.3686955727366729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,37.68814479928137,1,1.3066226333281103,0.7065690348531662,0.0,0.0,0.0,1.2214031377512993,0.39938884871922875,1.9931463809112993,0.6824093868368493,0.47759129132775524,1.1552717596885387,0.0,0.0,0.0,0.0,0.0,0.0,1.2913364325214816,1.1863732088436272,-0.6111200460450208,-0.262219465826356
174,35.915053254715865,0,0.0,0.0,0.0,0.0,0.0,1.7426885181018694,0.9150532547158636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5463544724225473,-0.2682240171667446
175,37.058420117269755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058420117269754,0.3425293386952614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6068501857922173,-0.21812358321783398
176,36.356021093764646,1,1.4094588278293778,0.5164465261239324,0.0,2.9465622659352677,0.990538145259737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.578077242068831,-0.23807005500309483
177,37.49293345834089,1,1.0631318173239352,0.40239148667738667,0.0,0.0,0.0,0.0,0.0,2.492933458340895,0.5490573151649747,0.5314625561824677,0.6180982763911738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,42.3220007047518,1,0.8484279272267876,0.38245262285681675,0.0,2.353909606433568,0.9078816944053856,1.7034369407788121,0.39250534278733684,1.6630539039402614,0.9162067812855793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6088547012346113,0.8911647477924496,0.0,0.0
179,40.14205049660783,1,1.0387132166807698,0.8394268022981372,2.8951610355636483,2.5483283509454786,1.7805919263678756,1.6598478934179384,0.5974199079783984,0.0,0.0,0.7362816543638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7663277864669441,-0.14547812188256862
180,36.95663120059996,1,0.0,0.0,0.0,1.6950806057284433,1.300869433753395,1.215579816542045,0.6557617668465574,0.0,0.0,0.8848600728153786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,36.38257792657451,1,0.0,0.0,0.0,1.5076008553112559,0.9283343898979762,1.8583627036668895,0.45424353667653417,0.0,0.0,0.5536921415347791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,37.311495312224466,1,0.0,0.0,0.0,0.0,0.0,1.6395442604745376,0.574799418951146,1.6863501234811418,0.29705532949160346,1.172166321287211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4357341853233567,0.9391615369349671,0.0,0.0
183,38.354682733271005,1,0.9610847673503411,0.6002400573584492,0.0,0.0,0.0,0.0,0.0,3.3546827332710087,0.5694733019838338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,38.78287363786506,1,0.0,0.0,0.0,2.462958594149412,0.7230798126858093,0.713378509816321,0.588700651444064,2.4710931737351816,0.7199543324272367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,38.769347193494866,1,0.0,0.0,0.0,0.0,0.0,1.493869297320029,0.6098538672582996,2.7647065142087888,0.3758577289619155,0.0,0.0,0.1488381704486471,0.3421508104032404,0.23257508962935017,0.39478681202777544,0.4110845510672205,0.3872290825974034,0.0,0.0,0.0,0.0
186,36.378307939797295,1,0.0,0.0,1.4029986738688573,2.0919907773818283,1.3783079397972977,0.0,0.0,0.0,0.0,0.46012590503010076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7193128844261735,-0.1621887927788804
187,38.95627728356031,1,0.9154243198742755,0.9259170114876788,0.0,0.0,0.0,0.871796317312844,0.630308216029764,3.325969067530551,0.7029673118630868,0.9404409967866105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,36.0,0,1.5874916612956989,0.38523916784694534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,37.0902434778385,1,0.9282019171656984,0.7903657937125182,0.0,2.1180346600678233,0.869401159253141,0.0,0.0,1.2208423185853547,0.8838326138063005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.618043856452422,-0.3022142091063148
190,36.784716223481844,1,0.9080002311093713,0.3961424314789057,0.0,0.0,0.0,0.0,0.0,1.7847162234818437,0.5473470611168897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,40.41750466247828,1,0.0,0.0,0.0,1.5006856263619266,1.043660213448439,0.8570090244248743,0.8675289293496244,3.5063155196802174,0.7005247341105658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8471587006107064,-0.23456448416144438
192,37.17277836583713,1,1.341778302766641,0.6410686267192824,0.0,0.0,0.0,1.2999946150942354,0.4752543126093235,1.6975240532278106,0.49964116811792253,0.6739998575229158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6584394314265962,-0.42513153258052927
193,40.51809499562975,1,1.6148480426195593,0.38577319630950574,1.9778127816671252,0.0,0.0,0.0,0.0,2.8430394690141685,0.5164733976281328,0.4825295151583564,0.0,0.29812007497293674,0.3101301591854376,0.3372365041730386,0.330211048628539,0.45427825406267386,0.23556993392935924,2.447959708725188,1.015514326658331,-0.4368181372205193,-0.24108493451660024
194,38.59429212725965,1,0.706603246819449,0.8225453454038654,0.0,0.0,0.0,0.0,0.0,2.6921566674013073,0.6130915268731518,0.0,0.5932929494565811,0.24588333092434247,0.46338180213212443,0.31888802846248443,0.3299298777039099,0.5519142040878199,0.38023133327466674,3.106710352203489,1.0237917412601933,-0.5701312020922055,-0.42063691089446154
195,36.930029947599216,1,1.1266557148405103,0.4305080786535558,0.948734182766126,0.0,0.0,0.0,0.0,1.930029947599219,0.4412276789154884,0.7528649468527993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,35.695786274291734,0,0.8401878731554276,0.8400718359148982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14332589843713323,0.1810508454123022,0.17563866201203995,0.2452657683386413,0.3883177406262009,0.4227919894307095,0.0,0.0,-0.6925314663344649,-0.24590447268077814
197,36.00989020325324,1,0.9587389948538951,0.4989730987505143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009890203253243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,39.23760720758939,1,0.7899868490195574,0.57498718071326,1.140806888333503,3.475261659891376,0.9622212866505799,0.9914880005880378,0.8046641787633511,0.0,0.0,0.0,0.0,0.23682251124450554,0.243986872691232,0.35925442582118194,0.3901926272564809,0.3187279371072569,0.5344550048655601,0.0,0.0,-0.5622395840806331,-0.1473140311554158
199,39.35298033190116,1,0.0,0.0,1.378562019016024,0.0,0.0,0.7439009519991387,0.6624257623942251,2.2287002505177895,0.5020149224452417,0.49288558125668025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5081537994908993,1.2203486389498543,0.0,0.0
200,36.363931142525615,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431364268965042,0.0,0.19093432538101907,0.1751917007838366,0.20697490097851495,0.3099292007954354,0.3639311425256133,0.3053107347549911,2.1561571375945427,1.0146662026437132,0.0,0.0
201,35.55263063294611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412680308451045,0.23838510868601354,0.22392072027245735,0.4923118623039864,0.3945820132648522,0.168821343563816,1.2765948153537836,1.225034419647752,-0.8419513803187417,-0.42056860823495407
202,39.02125818121923,1,0.0,0.0,0.0,1.4380840412806886,1.3724577048419153,0.7533144898417674,0.4915664152480472,2.1572340611292753,0.6689114035186787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
